s1	s2	SWL	HP334xx [V]	Temp [mk]	Temp [mk]	time [s]
-0.136000	3.050000	1	+7.05522700E-01	117.062	556.277	44993.298
-0.138000	3.050000	1	+7.05592500E-01	117.062	556.277	44998.478
-0.140000	3.050000	1	+7.05003700E-01	117.062	556.277	45003.678
-0.142000	3.050000	1	+7.04175400E-01	117.062	555.835	45008.898
-0.144000	3.050000	1	+7.04614500E-01	117.129	555.835	45014.448
-0.146000	3.050000	1	+7.04195300E-01	117.129	555.835	45020.168
-0.148000	3.050000	1	+7.03975800E-01	117.129	555.835	45025.288
-0.150000	3.050000	1	+7.03426900E-01	117.129	556.717	45030.478
-0.152000	3.050000	1	+7.03067600E-01	117.085	556.717	45035.448
-0.154000	3.050000	1	+7.02878000E-01	117.085	556.717	45040.418
-0.156000	3.050000	1	+7.01680400E-01	117.085	556.717	45045.858
-0.158000	3.050000	1	+7.01550700E-01	117.085	555.645	45051.068
-0.160000	3.050000	1	+7.01480800E-01	117.067	555.645	45056.528
-0.162000	3.050000	1	+6.99704400E-01	117.067	555.645	45061.828
-0.164000	3.050000	1	+7.00482900E-01	117.067	555.645	45067.098
-0.166000	3.050000	1	+7.00093600E-01	117.067	556.194	45072.778
-0.168000	3.050000	1	+6.99734400E-01	117.123	556.194	45077.838
-0.170000	3.050000	1	+6.99165500E-01	117.123	556.194	45082.908
-0.172000	3.050000	1	+7.00502800E-01	117.123	556.194	45088.018
-0.174000	3.050000	1	+7.00433000E-01	117.123	555.167	45093.318
-0.176000	3.050000	1	+6.99993800E-01	116.997	555.167	45098.858
-0.178000	3.050000	1	+6.99095700E-01	116.997	555.167	45104.518
-0.180000	3.050000	1	+6.97948000E-01	116.997	555.167	45109.378
-0.182000	3.050000	1	+6.97638600E-01	116.997	555.167	45114.708
-0.184000	3.050000	1	+6.98187500E-01	117.077	556.074	45119.908
-0.186000	3.050000	1	+6.96490900E-01	117.077	556.074	45125.528
-0.188000	3.050000	1	+6.98247400E-01	117.077	556.074	45131.288
-0.190000	3.050000	1	+6.98077700E-01	117.077	556.074	45137.028
-0.192000	3.050000	1	+6.97967900E-01	117.131	555.820	45142.028
-0.194000	3.050000	1	+6.97967900E-01	117.131	555.820	45147.218
-0.196000	3.050000	1	+6.98756400E-01	117.131	555.820	45152.438
-0.198000	3.050000	1	+6.97299300E-01	117.131	555.820	45157.958
-0.200000	3.050000	1	+6.97878100E-01	117.140	556.474	45163.708
-0.200000	3.100000	3	+6.97089700E-01	117.140	556.474	45165.258
-0.198000	3.100000	1	+6.95922100E-01	117.140	556.474	45170.598
-0.196000	3.100000	1	+6.96121700E-01	117.140	556.474	45175.768
-0.194000	3.100000	1	+6.96061800E-01	117.140	555.248	45180.738
-0.192000	3.100000	1	+6.96141600E-01	117.051	555.248	45185.498
-0.190000	3.100000	1	+6.96231500E-01	117.051	555.248	45190.608
-0.188000	3.100000	1	+6.97339200E-01	117.051	555.248	45196.138
-0.186000	3.100000	1	+6.96770400E-01	117.051	558.280	45201.678
-0.184000	3.100000	1	+6.96261400E-01	117.051	558.280	45207.018
-0.182000	3.100000	1	+6.96560800E-01	117.192	558.280	45212.748
-0.180000	3.100000	1	+6.97478900E-01	117.192	558.280	45217.728
-0.178000	3.100000	1	+6.97718500E-01	117.192	558.280	45222.938
-0.176000	3.100000	1	+6.97478900E-01	117.192	559.092	45228.168
-0.174000	3.100000	1	+6.97798300E-01	117.236	559.092	45233.828
-0.172000	3.100000	1	+6.97179500E-01	117.236	559.092	45239.468
-0.170000	3.100000	1	+6.97788300E-01	117.236	559.092	45244.618
-0.168000	3.100000	1	+6.98127600E-01	117.207	558.497	45249.918
-0.166000	3.100000	1	+6.97089700E-01	117.207	558.497	45255.048
-0.164000	3.100000	1	+6.98995900E-01	117.207	558.497	45260.578
-0.162000	3.100000	1	+6.98916000E-01	117.207	558.497	45266.108
-0.160000	3.100000	1	+6.99265300E-01	117.207	557.457	45270.968
-0.158000	3.100000	1	+6.99943900E-01	117.198	557.457	45276.298
-0.156000	3.100000	1	+7.00462900E-01	117.198	557.457	45281.728
-0.154000	3.100000	1	+7.00353100E-01	117.198	557.457	45286.838
-0.152000	3.100000	1	+7.00991800E-01	117.198	557.347	45292.448
-0.150000	3.100000	1	+7.01271300E-01	117.261	557.347	45298.198
-0.148000	3.100000	1	+7.01281200E-01	117.261	557.347	45303.048
-0.146000	3.100000	1	+7.02329100E-01	117.261	557.347	45308.238
-0.144000	3.100000	1	+7.02748300E-01	117.261	557.347	45313.448
-0.142000	3.100000	1	+7.03247300E-01	117.261	557.490	45318.328
-0.140000	3.100000	1	+7.02977800E-01	117.250	557.490	45323.878
-0.138000	3.100000	1	+7.03367000E-01	117.250	557.490	45328.858
-0.136000	3.100000	1	+7.04145400E-01	117.250	557.490	45334.048
-0.134000	3.100000	1	+7.03886000E-01	117.250	557.468	45339.058
-0.132000	3.100000	1	+7.04544600E-01	117.239	557.468	45343.898
-0.130000	3.100000	1	+7.05842000E-01	117.239	557.468	45349.318
-0.128000	3.100000	1	+7.05562600E-01	117.239	557.468	45354.108
-0.126000	3.100000	1	+7.06081500E-01	117.239	557.427	45359.198
-0.124000	3.100000	1	+7.06790100E-01	117.253	557.427	45364.288
-0.122000	3.100000	1	+7.06790100E-01	117.253	557.427	45369.808
-0.120000	3.100000	1	+7.07758100E-01	117.253	557.427	45375.238
-0.118000	3.100000	1	+7.07897800E-01	117.253	557.779	45380.238
-0.116000	3.100000	1	+7.08396800E-01	117.235	557.779	45385.458
-0.114000	3.100000	1	+7.08356900E-01	117.235	557.779	45390.988
-0.112000	3.100000	1	+7.08496600E-01	117.235	557.779	45395.758
-0.110000	3.100000	1	+7.09494600E-01	117.235	557.779	45400.488
-0.108000	3.100000	1	+7.09255100E-01	117.224	556.931	45405.388
-0.106000	3.100000	1	+7.09524600E-01	117.224	556.931	45410.368
-0.104000	3.100000	1	+7.09444700E-01	117.224	556.931	45415.928
-0.102000	3.100000	1	+7.10113400E-01	117.224	556.931	45421.548
-0.100000	3.100000	1	+7.10063500E-01	117.174	557.727	45426.658
-0.098000	3.100000	1	+7.10482600E-01	117.174	557.727	45431.648
-0.096000	3.100000	1	+7.10612400E-01	117.174	557.727	45437.168
-0.094000	3.100000	1	+7.10223100E-01	117.174	557.727	45442.948
-0.092000	3.100000	1	+7.10183200E-01	117.271	557.422	45448.568
-0.090000	3.100000	1	+7.09933700E-01	117.271	557.422	45453.648
-0.088000	3.100000	1	+7.10183200E-01	117.271	557.422	45459.198
-0.086000	3.100000	1	+7.09784000E-01	117.271	557.422	45464.738
-0.084000	3.100000	1	+7.10013600E-01	117.271	557.205	45469.378
-0.082000	3.100000	1	+7.09943700E-01	117.236	557.205	45474.898
-0.080000	3.100000	1	+7.09614400E-01	117.236	557.205	45479.888
-0.078000	3.100000	1	+7.08835900E-01	117.236	557.205	45484.798
-0.076000	3.100000	1	+7.08746100E-01	117.236	557.609	45490.638
-0.074000	3.100000	1	+7.08816000E-01	117.249	557.609	45496.188
-0.072000	3.100000	1	+7.07608400E-01	117.249	557.609	45501.378
-0.070000	3.100000	1	+7.07388900E-01	117.249	557.609	45507.118
-0.068000	3.100000	1	+7.07279100E-01	117.249	557.023	45512.528
-0.066000	3.100000	1	+7.06680300E-01	117.180	557.023	45517.388
-0.064000	3.100000	1	+7.06919800E-01	117.180	557.023	45522.918
-0.062000	3.100000	1	+7.05822100E-01	117.180	557.023	45528.408
-0.060000	3.100000	1	+7.05263200E-01	117.180	557.023	45533.998
-0.058000	3.100000	1	+7.04824100E-01	117.136	557.593	45539.528
-0.056000	3.100000	1	+7.03935900E-01	117.136	557.593	45544.408
-0.054000	3.100000	1	+7.02269200E-01	117.136	557.593	45549.988
-0.052000	3.100000	1	+7.02648500E-01	117.136	557.593	45554.968
-0.050000	3.100000	1	+7.02438900E-01	117.173	557.706	45560.368
-0.048000	3.100000	1	+7.01650500E-01	117.173	557.706	45566.018
-0.046000	3.100000	1	+7.00862100E-01	117.173	557.706	45571.658
-0.044000	3.100000	1	+7.00423000E-01	117.173	557.706	45577.298
-0.042000	3.100000	1	+6.99454900E-01	117.256	558.384	45582.928
-0.040000	3.100000	1	+6.99295300E-01	117.256	558.384	45588.138
-0.038000	3.100000	1	+6.98097700E-01	117.256	558.384	45593.658
-0.036000	3.100000	1	+6.97928000E-01	117.256	558.384	45599.408
-0.034000	3.100000	1	+6.97668600E-01	117.149	556.882	45604.968
-0.032000	3.100000	1	+6.96850200E-01	117.149	556.882	45610.608
-0.030000	3.100000	1	+6.96311300E-01	117.149	556.882	45616.109
-0.028000	3.100000	1	+6.95752400E-01	117.149	556.882	45621.669
-0.026000	3.100000	1	+6.95792400E-01	117.260	557.821	45627.329
-0.024000	3.100000	1	+6.95093800E-01	117.260	557.821	45632.849
-0.022000	3.100000	1	+6.94634700E-01	117.260	557.821	45638.639
-0.020000	3.100000	1	+6.94505000E-01	117.260	557.821	45643.929
-0.018000	3.100000	1	+6.93167700E-01	117.260	557.261	45649.589
-0.016000	3.100000	1	+6.93976000E-01	117.240	557.261	45655.189
-0.014000	3.100000	1	+6.93347300E-01	117.240	557.261	45660.059
-0.012000	3.100000	1	+6.92748500E-01	117.240	557.261	45665.619
-0.010000	3.100000	1	+6.92838300E-01	117.240	557.261	45670.799
-0.008000	3.100000	1	+6.92808400E-01	117.240	556.843	45676.429
-0.006000	3.100000	1	+6.91900200E-01	117.240	556.843	45682.109
-0.004000	3.100000	1	+6.90772500E-01	117.240	556.843	45687.519
-0.002000	3.100000	1	+6.92379300E-01	117.240	557.725	45693.039
0.000000	3.100000	1	+6.92499000E-01	117.272	557.725	45698.339
0.002000	3.100000	1	+6.92389200E-01	117.272	557.725	45703.999
0.004000	3.100000	1	+6.92239500E-01	117.272	557.725	45708.789
0.006000	3.100000	1	+6.92319400E-01	117.272	558.297	45714.309
0.008000	3.100000	1	+6.92519000E-01	117.124	558.297	45719.859
0.010000	3.100000	1	+6.92409200E-01	117.124	558.297	45725.589
0.012000	3.100000	1	+6.93197600E-01	117.124	558.297	45731.139
0.014000	3.100000	1	+6.93187600E-01	117.124	557.043	45736.669
0.016000	3.100000	1	+6.93766500E-01	117.197	557.043	45742.079
0.018000	3.100000	1	+6.94015900E-01	117.197	557.043	45746.959
0.020000	3.100000	1	+6.94455100E-01	117.197	557.043	45752.059
0.022000	3.100000	1	+6.94844300E-01	117.197	557.043	45757.939
0.024000	3.100000	1	+6.95283400E-01	117.221	557.860	45763.689
0.026000	3.100000	1	+6.94924100E-01	117.221	557.860	45768.639
0.028000	3.100000	1	+6.96021900E-01	117.221	557.860	45773.509
0.030000	3.100000	1	+6.96740400E-01	117.221	557.860	45779.169
0.032000	3.100000	1	+6.96461000E-01	117.221	556.906	45784.909
0.034000	3.100000	1	+6.97698500E-01	117.154	556.906	45790.549
0.036000	3.100000	1	+6.98177500E-01	117.154	556.906	45795.529
0.038000	3.100000	1	+6.98496900E-01	117.154	556.906	45800.629
0.040000	3.100000	1	+6.99035800E-01	117.154	557.175	45806.509
0.042000	3.100000	1	+7.00333200E-01	117.251	557.175	45812.119
0.044000	3.100000	1	+7.00642500E-01	117.251	557.175	45817.579
0.046000	3.100000	1	+7.01430900E-01	117.251	557.175	45823.089
0.048000	3.100000	1	+7.02189400E-01	117.251	557.419	45828.729
0.050000	3.100000	1	+7.02778200E-01	117.223	557.419	45834.369
0.052000	3.100000	1	+7.03357000E-01	117.223	557.419	45839.939
0.054000	3.100000	1	+7.02718300E-01	117.223	557.419	45844.679
0.056000	3.100000	1	+7.04804100E-01	117.223	557.084	45850.229
0.058000	3.100000	1	+7.05582500E-01	117.197	557.084	45855.909
0.060000	3.100000	1	+7.05961800E-01	117.197	557.084	45861.509
0.062000	3.100000	1	+7.06919800E-01	117.197	557.084	45867.159
0.064000	3.100000	1	+7.07358900E-01	117.197	556.734	45872.899
0.066000	3.100000	1	+7.07628400E-01	117.203	556.734	45877.799
0.068000	3.100000	1	+7.07289100E-01	117.203	556.734	45883.299
0.070000	3.100000	1	+7.09794000E-01	117.203	556.734	45888.969
0.072000	3.100000	1	+7.09774100E-01	117.203	556.719	45894.579
0.074000	3.100000	1	+7.09843900E-01	117.165	556.719	45900.329
0.076000	3.100000	1	+7.10263100E-01	117.165	556.719	45905.539
0.078000	3.100000	1	+7.10881800E-01	117.165	556.719	45911.099
0.080000	3.100000	1	+7.11640300E-01	117.165	556.416	45915.959
0.082000	3.100000	1	+7.11809900E-01	117.137	556.416	45921.459
0.084000	3.100000	1	+7.12099300E-01	117.137	556.416	45926.889
0.086000	3.100000	1	+7.12308900E-01	117.137	556.416	45932.319
0.088000	3.100000	1	+7.12328900E-01	117.137	556.539	45937.319
0.090000	3.100000	1	+7.12289000E-01	117.126	556.539	45942.959
0.092000	3.100000	1	+7.12668200E-01	117.126	556.539	45948.149
0.094000	3.100000	1	+7.12887700E-01	117.126	556.539	45953.129
0.096000	3.100000	1	+7.12578400E-01	117.126	556.539	45958.159
0.098000	3.100000	1	+7.12977600E-01	117.106	556.444	45963.759
0.100000	3.100000	1	+7.13027500E-01	117.106	556.444	45969.199
0.102000	3.100000	1	+7.12718100E-01	117.106	556.444	45974.699
0.104000	3.100000	1	+7.12139300E-01	117.106	556.444	45979.589
0.106000	3.100000	1	+7.12807900E-01	117.177	556.986	45984.449
0.108000	3.100000	1	+7.12428700E-01	117.177	556.986	45990.099
0.110000	3.100000	1	+7.12448600E-01	117.177	556.986	45995.349
0.112000	3.100000	1	+7.11819900E-01	117.177	556.986	46000.959
0.114000	3.100000	1	+7.10821900E-01	117.168	556.740	46005.839
0.116000	3.100000	1	+7.11191200E-01	117.168	556.740	46011.699
0.118000	3.100000	1	+7.10502600E-01	117.168	556.740	46017.319
0.120000	3.100000	1	+7.10422700E-01	117.168	556.740	46023.079
0.122000	3.100000	1	+7.09804000E-01	117.165	556.748	46028.389
0.124000	3.100000	1	+7.09404800E-01	117.165	556.748	46033.359
0.126000	3.100000	1	+7.08656300E-01	117.165	556.748	46038.469
0.128000	3.100000	1	+7.08786100E-01	117.165	556.748	46043.439
0.130000	3.100000	1	+7.08157300E-01	117.165	555.752	46048.319
0.132000	3.100000	1	+7.08386900E-01	117.069	555.752	46053.859
0.134000	3.100000	1	+7.07947700E-01	117.069	555.752	46059.709
0.136000	3.100000	1	+7.07518600E-01	117.069	555.752	46064.589
0.138000	3.100000	1	+7.06221200E-01	117.069	556.481	46070.119
0.140000	3.100000	1	+7.05363000E-01	117.105	556.481	46075.759
0.142000	3.100000	1	+7.05762200E-01	117.105	556.481	46081.299
0.144000	3.100000	1	+7.04953800E-01	117.105	556.481	46087.049
0.146000	3.100000	1	+7.04923900E-01	117.105	556.390	46092.169
0.148000	3.100000	1	+7.03526700E-01	117.208	556.390	46097.019
0.150000	3.100000	1	+7.03347100E-01	117.208	556.390	46101.919
0.152000	3.100000	1	+7.03686400E-01	117.208	556.390	46107.199
0.154000	3.100000	1	+7.03117500E-01	117.208	556.390	46112.189
0.156000	3.100000	1	+7.02987800E-01	117.208	555.786	46117.299
0.158000	3.100000	1	+7.02299200E-01	117.112	555.786	46122.499
0.160000	3.100000	1	+7.01241300E-01	117.112	555.786	46127.799
0.162000	3.100000	1	+7.01241300E-01	117.112	555.786	46133.109
0.164000	3.100000	1	+7.00403000E-01	117.112	555.984	46138.739
0.166000	3.100000	1	+7.00133600E-01	117.086	555.984	46143.739
0.168000	3.100000	1	+7.00782300E-01	117.086	555.984	46149.059
0.170000	3.100000	1	+7.00163500E-01	117.086	555.984	46154.169
0.172000	3.100000	1	+6.99285300E-01	117.086	555.703	46159.699
0.174000	3.100000	1	+6.98826200E-01	117.029	555.703	46165.219
0.176000	3.100000	1	+6.98606700E-01	117.029	555.703	46170.329
0.178000	3.100000	1	+6.98955900E-01	117.029	555.703	46175.949
0.180000	3.100000	1	+6.98327200E-01	117.029	555.435	46181.489
0.182000	3.100000	1	+6.97608700E-01	117.171	555.435	46187.169
0.184000	3.100000	1	+6.97508900E-01	117.171	555.435	46193.099
0.186000	3.100000	1	+6.97359200E-01	117.171	555.435	46198.089
0.188000	3.100000	1	+6.98137600E-01	117.171	556.809	46203.409
0.190000	3.100000	1	+6.97898100E-01	117.146	556.809	46208.439
0.192000	3.100000	1	+6.96570800E-01	117.146	556.809	46213.899
0.194000	3.100000	1	+6.96361200E-01	117.146	556.809	46219.009
0.196000	3.100000	1	+6.96760400E-01	117.146	556.809	46224.099
0.198000	3.100000	1	+6.95592800E-01	117.061	556.413	46229.769
0.200000	3.100000	1	+6.95692600E-01	117.061	556.413	46235.489
0.200000	3.150000	3	+6.94734500E-01	117.061	556.413	46237.069
0.198000	3.150000	1	+6.93756500E-01	117.061	556.413	46242.389
0.196000	3.150000	1	+6.93696600E-01	117.061	555.252	46248.119
0.194000	3.150000	1	+6.94375200E-01	117.149	555.252	46253.339
0.192000	3.150000	1	+6.94564800E-01	117.149	555.252	46258.429
0.190000	3.150000	1	+6.93806400E-01	117.149	555.252	46263.929
0.188000	3.150000	1	+6.93926100E-01	117.149	557.493	46269.129
0.186000	3.150000	1	+6.94215500E-01	117.149	557.493	46274.129
0.184000	3.150000	1	+6.95363200E-01	117.169	557.493	46279.569
0.182000	3.150000	1	+6.94964000E-01	117.169	557.493	46284.969
0.180000	3.150000	1	+6.96201500E-01	117.169	557.493	46290.309
0.178000	3.150000	1	+6.95742500E-01	117.169	559.646	46295.939
0.176000	3.150000	1	+6.95622700E-01	117.165	559.646	46300.929
0.174000	3.150000	1	+6.96490900E-01	117.165	559.646	46306.229
0.172000	3.150000	1	+6.96371200E-01	117.165	559.646	46311.649
0.170000	3.150000	1	+6.96730500E-01	117.165	559.646	46316.639
0.168000	3.150000	1	+6.97049800E-01	117.182	558.175	46321.739
0.166000	3.150000	1	+6.97948000E-01	117.182	558.175	46326.939
0.164000	3.150000	1	+6.98676500E-01	117.182	558.175	46332.260
0.162000	3.150000	1	+6.98007900E-01	117.182	558.175	46337.370
0.160000	3.150000	1	+6.97848200E-01	117.182	557.742	46342.440
0.158000	3.150000	1	+6.98606700E-01	117.325	557.742	46348.010
0.156000	3.150000	1	+6.98746400E-01	117.325	557.742	46352.960
0.154000	3.150000	1	+7.00193400E-01	117.325	557.742	46358.160
0.152000	3.150000	1	+7.00981800E-01	117.325	557.027	46363.370
0.150000	3.150000	1	+7.00971900E-01	117.265	557.027	46368.460
0.148000	3.150000	1	+7.02389000E-01	117.265	557.027	46373.990
0.146000	3.150000	1	+7.02698400E-01	117.265	557.027	46379.110
0.144000	3.150000	1	+7.03087600E-01	117.265	557.716	46384.180
0.142000	3.150000	1	+7.03037700E-01	117.251	557.716	46389.390
0.140000	3.150000	1	+7.03895900E-01	117.251	557.716	46394.570
0.138000	3.150000	1	+7.04355000E-01	117.251	557.716	46399.500
0.136000	3.150000	1	+7.04854000E-01	117.251	557.716	46404.690
0.134000	3.150000	1	+7.05712300E-01	117.237	556.928	46410.220
0.132000	3.150000	1	+7.06640400E-01	117.237	556.928	46415.650
0.130000	3.150000	1	+7.07438800E-01	117.237	556.928	46420.730
0.128000	3.150000	1	+7.08127400E-01	117.237	556.928	46425.790
0.126000	3.150000	1	+7.07967700E-01	117.087	557.352	46430.680
0.124000	3.150000	1	+7.08915800E-01	117.087	557.352	46435.880
0.122000	3.150000	1	+7.08915800E-01	117.087	557.352	46441.130
0.120000	3.150000	1	+7.09444700E-01	117.087	557.352	46446.220
0.118000	3.150000	1	+7.10303000E-01	117.181	557.575	46451.850
0.116000	3.150000	1	+7.10422700E-01	117.181	557.575	46456.940
0.114000	3.150000	1	+7.10283000E-01	117.181	557.575	46462.170
0.112000	3.150000	1	+7.10692200E-01	117.181	557.575	46467.330
0.110000	3.150000	1	+7.10961600E-01	117.181	557.934	46472.250
0.108000	3.150000	1	+7.10891800E-01	117.208	557.934	46477.340
0.106000	3.150000	1	+7.11201200E-01	117.208	557.934	46482.420
0.104000	3.150000	1	+7.12368800E-01	117.208	557.934	46487.870
0.102000	3.150000	1	+7.10762100E-01	117.208	557.252	46493.040
0.100000	3.150000	1	+7.12269000E-01	117.196	557.252	46497.910
0.098000	3.150000	1	+7.12478600E-01	117.196	557.252	46503.000
0.096000	3.150000	1	+7.11939700E-01	117.196	557.252	46508.420
0.094000	3.150000	1	+7.12578400E-01	117.196	557.252	46513.860
0.092000	3.150000	1	+7.12318900E-01	117.258	557.427	46518.850
0.090000	3.150000	1	+7.11800000E-01	117.258	557.427	46524.480
0.088000	3.150000	1	+7.12169200E-01	117.258	557.427	46529.690
0.086000	3.150000	1	+7.11979600E-01	117.258	557.427	46534.780
0.084000	3.150000	1	+7.11670200E-01	117.161	557.155	46540.330
0.082000	3.150000	1	+7.11111300E-01	117.161	557.155	46545.830
0.080000	3.150000	1	+7.11390800E-01	117.161	557.155	46551.380
0.078000	3.150000	1	+7.10203200E-01	117.161	557.047	46557.050
0.076000	3.150000	1	+7.10482600E-01	117.180	557.047	46562.120
0.074000	3.150000	1	+7.09764100E-01	117.180	557.047	46567.340
0.072000	3.150000	1	+7.09295000E-01	117.180	557.047	46572.860
0.070000	3.150000	1	+7.08686300E-01	117.180	557.503	46578.480
0.068000	3.150000	1	+7.08047500E-01	117.148	557.503	46584.340
0.066000	3.150000	1	+7.07039600E-01	117.148	557.503	46589.550
0.064000	3.150000	1	+7.07149400E-01	117.148	557.503	46594.550
0.062000	3.150000	1	+7.06430800E-01	117.148	557.503	46599.440
0.060000	3.150000	1	+7.05592500E-01	117.148	557.503	46604.520
0.058000	3.150000	1	+7.05073600E-01	117.255	556.745	46609.380
0.056000	3.150000	1	+7.02868000E-01	117.255	556.745	46614.620
0.054000	3.150000	1	+7.03776200E-01	117.255	556.745	46619.790
0.052000	3.150000	1	+7.02748300E-01	117.255	556.745	46624.810
0.050000	3.150000	1	+7.01969800E-01	117.255	557.422	46629.800
0.048000	3.150000	1	+7.01101600E-01	117.189	557.422	46634.650
0.046000	3.150000	1	+7.00452900E-01	117.189	557.422	46639.840
0.044000	3.150000	1	+6.99824200E-01	117.189	557.422	46644.730
0.042000	3.150000	1	+6.99015800E-01	117.189	557.506	46650.290
0.040000	3.150000	1	+6.98556800E-01	117.210	557.506	46655.800
0.038000	3.150000	1	+6.97768400E-01	117.210	557.506	46661.010
0.036000	3.150000	1	+6.96940000E-01	117.210	557.506	46666.320
0.034000	3.150000	1	+6.96241400E-01	117.210	557.506	46671.340
0.032000	3.150000	1	+6.95982000E-01	117.165	557.293	46676.170
0.030000	3.150000	1	+6.95283400E-01	117.165	557.293	46681.050
0.028000	3.150000	1	+6.94475000E-01	117.165	557.293	46686.260
0.026000	3.150000	1	+6.94145700E-01	117.165	557.293	46691.350
0.024000	3.150000	1	+6.93407200E-01	117.269	557.101	46697.060
0.022000	3.150000	1	+6.92848300E-01	117.269	557.101	46701.990
0.020000	3.150000	1	+6.91830400E-01	117.269	557.101	46707.630
0.018000	3.150000	1	+6.92020000E-01	117.269	557.101	46712.810
0.016000	3.150000	1	+6.91161700E-01	117.199	557.967	46718.470
0.014000	3.150000	1	+6.90812400E-01	117.199	557.967	46724.030
